-661.028411,27.620117,834.682665
-650.590214,21.630513,653.676256
-645.173932,16.306587,492.786669
-649.307858,18.623987,562.818739
-642.591581,14.072440,425.270535
-650.224799,19.683947,594.850845
-648.418236,18.856941,569.858618
-645.754300,16.874956,509.962838
-650.753808,20.384873,616.032899
-647.452132,18.306266,553.217165
-647.569679,18.007411,544.185761
-648.003253,18.461205,557.899436
-647.326429,18.305667,553.199087
-648.423363,19.099271,577.181864
-647.926243,18.744119,566.449123
-647.817391,18.937100,572.281055
-649.665368,20.401001,616.520263
-646.528217,18.004514,544.098199
-645.762056,17.467617,527.873109
-649.567205,20.412892,616.879618
-648.095954,19.601400,592.356239
-646.592058,17.995693,543.831626
-645.617763,17.390726,525.549458
-647.260489,18.801958,568.197044
-648.952632,20.347952,614.917122
-648.448330,20.047518,605.837985
-647.244580,18.767063,567.142512
-648.417191,19.884291,600.905254
-647.488944,19.405681,586.441595
-645.390105,17.392252,525.595593
-647.653334,18.943686,572.480085
-647.275994,19.116653,577.707152
-649.090765,20.318239,614.019212
-648.554602,19.787183,597.970628
-644.902886,17.261261,521.637023
-649.396145,19.970265,603.503385
-646.464281,18.498809,559.035839
-646.682573,18.416067,556.535365
-647.660209,19.345394,584.619728
-648.506586,20.227169,611.267059
-647.799189,19.496983,589.200747
-646.122808,18.280979,552.453006
-647.719953,19.704941,595.485288
-647.278140,19.470348,588.395853
-647.568421,19.609363,592.596908
-646.495517,18.646481,563.498507
-644.773978,17.442908,527.126420
-649.322973,21.044390,635.963562
-648.390326,20.759113,627.342463
-647.678570,19.773739,597.564354
-646.794898,18.916282,571.651933
-645.674544,18.018427,544.518650
-647.853288,19.903877,601.497131
-648.662629,20.387286,616.105813
-645.803967,18.306217,553.215691
-647.083756,19.286749,582.847473
-646.870651,19.076012,576.478988
-646.100614,18.763790,567.043599
-649.067701,21.083112,637.133730
-647.852079,20.231202,611.388943
-646.858704,19.113792,577.620695
-646.485535,19.015814,574.659800
-646.416485,19.114292,577.635815
-647.275833,19.638374,593.473609
-646.489803,19.112267,577.574619
-646.759314,19.257604,581.966694
-646.898152,19.363399,585.163855
-646.934348,19.652932,593.913550
-647.896545,20.082712,606.901547
-646.707191,19.463147,588.178245
-646.916564,19.757811,597.083004
-646.432923,19.110842,577.531529
-647.310457,19.677109,594.644178
-646.501356,19.752918,596.935146
-647.284629,20.469871,618.601519
-646.995551,20.089686,607.112296
-645.335390,19.071579,576.345016
-646.931160,20.206889,610.654201
-646.180987,20.271860,612.617630
-645.549063,19.597195,592.229171
-645.669691,19.886582,600.974479
-647.858935,21.515126,650.189240
-646.405060,20.693842,625.369952
-647.198810,20.847069,630.000503
-645.170535,19.131751,578.163407
-645.744112,19.824358,599.094074
-646.820268,20.891769,631.351343
-645.189325,19.915089,601.835959
-646.049375,20.061675,606.265819
-646.489651,20.612796,622.920754
-645.709323,20.359784,615.274692
-646.060973,20.337802,614.610404
-645.941202,20.239739,611.646911
-645.884820,20.362757,615.364540
-646.007783,20.481459,618.951714
-646.195522,20.818466,629.136101
-645.861816,20.379795,615.879433
-645.299216,19.860804,600.195464
-646.472551,21.013650,635.034582
-646.548202,21.272718,642.863663
-645.870346,20.494390,619.342513
-644.321481,19.479835,588.682550
-646.043649,20.774721,627.814132
-645.000539,20.228251,611.299742
-645.895515,21.037886,635.767017
-646.088153,21.245125,642.029795
-645.630810,20.898257,631.547398
-645.940285,21.388829,646.372527
-644.776348,20.472997,618.695993
-643.456888,19.434561,587.314361
-645.688498,21.177544,639.987470
-646.348076,22.073119,667.051842
-644.735600,20.964449,633.547725
-644.929333,21.065164,636.591343
-645.468838,21.674854,655.016229
-645.434686,21.408409,646.964234
-643.461507,19.889520,601.063282
-644.581433,21.113870,638.063236
-645.859175,22.203317,670.986443
-644.564976,21.344695,645.038795
-644.186101,20.904819,631.745694
-643.681424,20.929548,632.493010
-644.786694,21.848782,660.272361
-645.310799,22.229057,671.764309
-645.430752,22.643169,684.278819
-641.943834,19.997380,604.322803
-643.232994,20.814655,629.020943
-644.311348,22.045043,666.203384
-644.442977,21.893662,661.628628
-644.528479,21.977656,664.166960
-644.956156,22.414013,677.353690
-645.389079,23.103949,698.203644
-643.250965,21.035714,635.701351
-642.159325,20.082706,606.901368
-644.029402,21.130387,638.562383
-643.430976,21.242170,641.940484
-645.412310,23.091904,697.839621
-645.708832,23.042546,696.348017
-642.502606,20.941154,632.843747
-644.727284,22.049641,666.342338
-643.021819,20.883215,631.092817
-643.466095,21.404616,646.849622
-644.154518,22.454719,678.583850
-643.773349,22.360070,675.723541
-643.801145,22.201742,670.938834
-642.721433,21.352121,645.263209
-643.585257,22.527253,680.775814
-644.721656,23.405656,707.321261
-642.091252,21.520497,650.351554
-642.543439,21.974302,664.065583
-642.891122,22.700204,686.002423
-644.706577,23.664952,715.157209
-642.386135,21.876211,661.101260
-643.199846,22.656801,684.690789
-643.808431,23.123358,698.790171
-642.029212,21.754665,657.428148
-643.460231,23.054957,696.723090
-642.939063,22.888967,691.706853
-641.576529,21.875314,661.074156
-643.342085,23.112497,698.461966
-642.014430,22.552428,681.536626
-643.393793,23.597376,713.115043
-643.616671,23.950242,723.778689
-641.911601,22.762380,687.881390
-642.002957,22.991735,694.812518
-641.845163,22.738960,687.173628
-642.545579,22.977302,694.376347
-642.276127,23.022385,695.738757
-641.308547,22.618929,683.546267
-642.181971,23.490049,709.871599
-643.318638,24.434961,738.426950
-642.412993,23.935055,723.319753
-640.415596,22.425774,677.709128
-640.770503,22.950594,693.569216
-643.359622,24.991148,755.234962
-642.292185,24.489317,740.069590
-642.047801,23.894825,722.103991
-638.586815,21.248502,642.131844
-640.296982,22.731629,686.952092
-643.822806,25.919502,783.289915
-642.120999,25.114509,758.962964
-641.276378,24.266362,733.331882
-640.225545,23.223871,701.827674
-639.676610,23.135221,699.148669
-642.040940,24.706397,746.629760
-640.782855,24.128941,729.178988
-640.786358,24.081511,727.745645
-640.189310,23.978141,724.621789
-640.868957,24.413797,737.787373
-639.809232,23.712408,716.591318
-640.769286,24.643645,744.733410
-640.830438,25.322685,765.254048
-641.344638,25.590997,773.362473
-639.428195,24.081948,727.758874
-639.437229,24.408434,737.625291
-640.941656,25.251098,763.090689
-640.945303,25.388056,767.229568
-640.084935,25.043337,756.812122
-638.091303,24.116910,728.815412
-640.594238,25.700417,776.669148
-640.015523,25.158083,760.279755
-639.146280,24.688392,746.085672
-639.358308,24.748204,747.893175
-637.556143,24.253137,732.932203
-641.933502,26.900350,812.931235
-638.168134,25.049509,756.998635
-640.657679,27.011378,816.286518
-638.348439,24.967180,754.510661
-638.141098,24.790919,749.184034
-640.737932,26.544367,802.173420
-636.363263,23.691491,715.959202
-640.032974,26.150459,790.269461
-640.206745,26.875945,812.193736
-639.048852,25.463832,769.519527
-637.744864,24.706894,746.644801
-638.873576,25.372112,766.747754
-638.968922,25.737587,777.792429
-638.666814,26.032459,786.703510
-640.474226,26.965740,814.907342
-637.598986,24.521514,741.042573
-636.700447,23.845446,720.611741
-640.170859,26.748787,808.350996
-638.524454,26.247974,793.216369
-640.627011,27.691300,836.833826
-638.251440,26.326745,795.596860
-637.241242,25.349705,766.070615
-638.129960,25.679074,776.024158
-636.274317,24.888428,752.130771
-637.748993,26.510567,801.151967
-638.894889,27.718504,837.655945
-639.968167,28.359051,857.013337
-637.929861,27.069052,818.029450
-636.468096,25.535650,771.689889
-637.564934,26.549810,802.337909
-636.575644,26.675332,806.131170
-638.687834,27.837887,841.263716
-637.330644,27.172161,821.145392
-637.414557,27.370337,827.134301
-634.961578,25.541959,771.880541
-635.219554,25.858314,781.440817
-636.263554,27.382997,827.516890
-638.584482,28.958323,875.123388
-638.318686,29.344286,886.787244
-636.135102,27.844018,841.448988
-635.608598,27.863614,842.041177
-634.373208,27.720221,837.707839
-634.523868,28.836761,871.449780
-634.576838,29.710211,897.845532
-634.941811,29.879072,902.948516
-631.864982,28.191284,851.943400
-631.746786,28.026128,846.952377
-632.682036,30.446959,920.110137
-634.792512,33.231883,1004.270792
-629.513137,30.107712,909.858058
-632.923911,33.207151,1003.523392
-629.252698,31.010515,937.140835
-627.737857,30.687521,927.379929
-630.160648,33.087804,999.916718
-628.093456,32.260783,974.924073
-627.823885,32.489326,981.830670
-627.122682,33.160137,1002.102628
-627.987764,33.626760,1016.204016
-625.770546,33.326996,1007.145142
-627.674310,36.040276,1089.140722
-625.645527,35.546575,1074.221033
-623.446295,35.259312,1065.539918
-624.474782,38.191565,1154.152888
-625.145954,38.878286,1174.905677
-621.996569,36.514863,1103.482796
-621.172095,36.526720,1103.841118
-621.137091,39.772292,1201.922613
-619.272165,40.467985,1222.946539
-618.171729,41.573190,1256.345926
-612.456722,41.378022,1250.447944
-614.335655,45.091443,1362.667871
-611.534307,46.106430,1393.340904
-610.648195,47.458596,1434.203495
-603.613926,44.643599,1349.133985
-604.498803,51.140888,1545.482714
-602.642240,55.566940,1679.238428
-599.821380,57.688651,1743.356770
-586.973633,54.099896,1634.904230
-587.448996,64.817222,1958.782871
-572.246076,66.730014,2016.587656
-554.647420,81.530456,2463.858480
-542.650215,97.241356,2938.643438
-513.570488,146.966307,4441.336389
-483.404218,266.682539,8059.172812
-412.328366,358.863651,10844.895166
-365.197914,516.319161,15603.216307
-312.891164,727.427816,21982.940811
-240.291409,1047.625136,31659.335610
-133.061819,1534.188112,46363.317055
-97.182239,2270.748214,68622.236443
-25.676280,2795.458896,84479.045362
19.929279,3393.605044,102555.081339
-7.280593,4003.650259,120990.708303
28.187066,4661.382009,140867.427062
27.350930,5392.857174,162972.679176
52.030513,6097.119402,184255.553623
59.759021,6802.516752,205572.731581
50.947960,7520.259424,227262.986365
32.671921,8340.340817,252045.927490
35.103889,9466.004588,286063.598386
74.515147,10324.727635,312014.294109
15.540031,11159.924982,337254.040875
32.213363,11838.792712,357769.491071
56.233164,12667.938480,382826.358485
67.623279,13446.206694,406345.701164
31.642013,14280.490446,431557.838966
26.799019,15177.215490,458656.958819
54.067712,15882.617246,479974.269934
96.688630,16696.311586,504564.193650
58.259464,17585.264994,531428.453889
67.297025,18278.003201,552363.071282
52.434547,19002.221940,574249.033472
71.155528,19721.106024,595973.781853
56.187636,20298.525974,613423.470084
97.137366,21085.406581,637203.080147
77.149834,22002.254524,664910.316002
11.547864,22632.544321,683957.736243
51.887112,23326.268766,704922.157833
73.695719,24048.758858,726755.880133
77.481193,24775.736704,748725.222805
47.108928,25449.741568,769093.716720
38.798655,26020.334727,786337.098628
23.282441,26381.557711,797253.293068
64.646413,26987.274495,815558.114426
62.344582,27757.271293,838827.494094
32.772227,28647.756287,865738.039021
73.673261,29415.402365,888936.379697
61.536351,30292.312333,915436.685971
70.248885,31223.692097,943583.074909
37.030936,32622.057965,985841.830281
89.144280,33778.341929,1020784.846448
8.292565,34260.729480,1035362.646123
39.154410,35221.768562,1064405.342605
26.535428,36107.406152,1091169.398480
66.992252,36679.083944,1108445.558106
1.016340,37309.192385,1127487.497774
76.872606,38161.679722,1153249.749720
51.158158,38968.903120,1177644.120952
93.178661,39375.491978,1189931.276607
81.509235,39661.306276,1198568.613065
58.904239,40120.564513,1212447.442556
64.346033,40998.695411,1238984.645473
45.327433,42010.269013,1269554.500170
86.898107,42613.689192,1287789.917877
74.597692,43033.099917,1300464.551620
74.810764,43412.922450,1311942.826260
70.843470,43605.203473,1317753.577872
88.054412,44029.361986,1330571.690240
83.336144,44662.654770,1349709.861058
37.381233,45173.652143,1365152.252389
57.477150,46038.510563,1391288.359696
47.152566,46454.114347,1403847.947304
63.120349,46636.590626,1409362.398589
71.395844,47508.989285,1435726.372673
53.763387,48528.649675,1466540.610888
67.210384,49324.196284,1490582.108395
60.735105,49722.083094,1502606.287271
112.815837,49919.888957,1508584.000092
18.937428,50493.929538,1525931.563441
61.539248,50857.910585,1536931.106811
8.347248,51241.066893,1548510.128478
90.439026,52197.926872,1577426.532038
29.690440,53073.801829,1603895.560203
37.559133,54059.130823,1633672.300199
88.446084,55385.251709,1673747.805030
11.806299,56352.429613,1702976.017322
60.080825,56813.018791,1716895.068007
94.757426,56845.664680,1717881.630005
65.057897,57405.294007,1734793.683817
44.172744,58086.272846,1755372.931937
98.416970,58438.091314,1766004.920966
61.583553,58906.126375,1780148.986971
34.415818,59290.601170,1791767.853469
75.320982,60018.497407,1813764.950012
81.083016,61100.812717,1846472.626121
112.590432,62093.933107,1876484.822889
110.996681,63219.093203,1910487.272688
78.263169,64074.875566,1936349.100656
81.692011,64661.932708,1954090.025772
68.819710,64846.968577,1959681.828104
22.870411,64983.455796,1963806.485412
103.192533,65644.965211,1983797.365620
84.292073,66085.659229,1997115.182572
41.959634,66640.083149,2013869.928481
54.111167,67770.248765,2048023.645606
78.122144,68548.704862,2071548.666140
97.769570,69333.676421,2095270.584569
70.223957,70187.768073,2121081.319089
83.313675,70349.872407,2125980.128144
76.826516,70868.232157,2141645.011240
64.494490,71797.625828,2169731.380267
95.589261,71921.271173,2173467.954854
70.464225,72066.328459,2177851.600448
73.154722,72487.384752,2190575.963404
61.014684,72531.985457,2191923.801161
55.151048,72701.597169,2197049.483935
85.743114,72513.753313,2191372.823959
42.836353,72764.210586,2198941.667612
68.032488,73621.413936,2224846.437947
38.996984,74594.343729,2254248.472884
26.496708,75593.673816,2284448.327314
45.936205,76601.562983,2314906.838010
73.434312,77767.742527,2350148.899601
65.518459,78217.284009,2363734.087808
52.344599,78944.233193,2385702.564311
83.790799,79892.972168,2414373.550310
85.525622,80357.013298,2428396.919352
25.367558,80879.897782,2444198.540361
84.887521,81455.690502,2461599.053508
98.327991,82691.332407,2498940.274539
45.547906,83846.218353,2533841.042489
32.203598,84379.881043,2549968.381959
77.677524,84874.385634,2564912.359807
86.600816,85465.093509,2582763.610426
45.102922,85953.340473,2597518.482150
48.770323,86701.557143,2620129.664183
22.260460,87595.090182,2647132.321339
46.705937,88021.731440,2660025.462511
45.083473,88807.989300,2683786.253090
68.761201,89764.375720,2712688.345645
40.129742,90282.186095,2728336.626600
97.585697,90934.093514,2748037.333515
57.657746,91633.079825,2769160.769229
49.623190,92642.930853,2799678.567531
65.720538,93626.984670,2829416.771573
57.766265,94239.727604,2847933.923882
42.401465,94834.245363,2865900.309588
37.313538,95367.847313,2882025.813484
47.959167,95728.202531,2892915.783942
52.065848,96053.585452,2902748.888115
65.236826,96792.522803,2925079.648233
52.246772,97862.521767,2957415.123146
124.405699,99023.334940,2992495.012473
83.930585,100005.085481,3022163.611267
54.463616,101152.373507,3056834.769307
100.422582,101914.270676,3079859.377413
61.029722,102931.318157,3110594.653263
103.352669,103531.494444,3128732.040230
100.791548,103562.272210,3129662.147381
50.179883,103865.803304,3138834.887157
79.068873,104360.267875,3153777.655602
73.426727,104718.807781,3164612.767131
80.435476,105510.514353,3188538.218341
63.202306,106057.530114,3205069.088940
82.279255,106234.504970,3210417.286659
74.259433,106910.647564,3230850.382980
55.400916,107341.619725,3243874.404455
60.632202,107306.700071,3242819.129052
68.066794,107419.365186,3246223.880028
33.824167,108498.588050,3278838.102108
88.358736,110441.480233,3337552.496751
19.340951,111493.938021,3369357.875609
93.742502,111778.796474,3377966.326326
53.683544,112393.299289,3396536.662389
36.741188,112618.248941,3403334.663231
43.310066,113051.844997,3416437.979060
7.698942,113994.671489,3444930.289248
60.763346,115042.080145,3476583.082826
34.848642,115762.994340,3498369.181362
