-619.921464,24.198339,46801.678181
-619.921464,48.016555,92868.164232
-619.921464,337.966782,653656.941463
-619.921464,1377.248422,2663717.377962
-619.921464,2940.468200,5687119.417999
-619.921464,4526.971540,8755553.878088
-619.921464,6064.665314,11729586.423981
-619.921464,7548.444050,14599342.627382
-619.921464,9096.071964,17592588.657283
-619.921464,10680.431122,20656876.083733
-619.921464,12491.864151,24160343.985211
-619.921464,14379.408084,27811016.948867
-619.921464,16249.455443,31427850.025632
-619.921464,18092.008865,34991507.455954
-619.921464,19955.790488,38596222.057936
-619.921464,21729.431830,42026597.575074
-619.921464,22976.324260,44438195.207480
-619.921464,24481.057181,47348478.615605
-619.921464,25899.186702,50091263.569846
-619.921464,27063.956753,52344029.430857
-619.921464,28331.595065,54795751.391754
-619.921464,29660.543589,57366052.596675
-619.921464,31603.536994,61123969.625632
-619.921464,33204.670155,64220699.422781
-619.921464,33922.382320,65608816.727735
-619.921464,34814.994655,67335206.063253
-619.921464,36477.987686,70551578.192056
-619.921464,37961.195783,73420230.731679
-619.921464,39220.960946,75856725.340904
-619.921464,40636.549359,78594595.573857
-619.921464,42477.091375,82154362.770966
-619.921464,44034.069925,85165693.737373
-619.921464,45810.042761,88600578.563488
-619.921464,47086.040310,91068468.009873
-619.921464,48625.987366,94046858.596702
-619.921464,49942.003294,96592147.042849
-619.921464,50922.518391,98488547.912738
-619.921464,52089.216072,100745041.975434
-619.921464,53228.951713,102949389.125883
-619.921464,54545.600472,105495901.522405
-619.921464,56364.118026,109013071.508087
-619.921464,58862.691576,113845528.515241
-619.921464,61491.385290,118929649.154458
-619.921464,63120.287348,122080086.396058
-619.921464,64506.751437,124761627.670305
-619.921464,65701.935069,127073216.023127
-619.921464,67210.256140,129990439.223593
-619.921464,68290.091005,132078933.100018
-619.921464,69309.279649,134050131.948178
-619.921464,70061.080420,135504179.560026
-619.921464,71047.443835,137411891.581842
-619.921464,72235.910725,139710489.174704
-619.921464,72933.873561,141060409.571088
-619.921464,74168.756973,143448780.727053
-619.921464,75308.789724,145653702.512225
-619.921464,75987.470168,146966329.098786
-619.921464,77038.527743,148999165.211674
-619.921464,78117.148594,151085311.079961
-619.921464,79600.956998,153955124.665107
-619.921464,80341.311094,155387033.418946
-619.921464,80916.209843,156498937.244669
-619.921464,81944.129387,158487022.407324
-619.921464,82692.070436,159933604.982450
-619.921464,83924.934229,162318070.020520
-619.921464,85082.285750,164556487.804562
-619.921464,85603.221726,165564022.965994
-619.921464,86353.281004,167014702.379556
-619.921464,87998.412263,170196528.299246
-619.921464,89742.138675,173569045.756301
-619.921464,91213.489423,176414765.159355
-619.921464,92383.400291,178677473.803401
-619.921464,93572.625930,180977538.883137
-619.921464,95863.347295,185407991.815237
-619.921464,98046.599657,189630590.414932
-619.921464,97913.784012,189373713.488638
-619.921464,98264.651049,190052320.636985
-619.921464,99867.668957,193152695.698894
-619.921464,101784.276238,196859579.685811
-619.921464,104446.045124,202007670.563821
-619.921464,105589.555963,204219319.272721
-619.921464,106292.551233,205578972.831194
-619.921464,107200.811494,207335626.607807
-619.921464,107549.163934,208009370.308014
-619.921464,107661.798017,208227214.352013
-619.921464,109243.264934,211285907.934915
-619.921464,111067.724639,214814570.552107
-619.921464,112656.419933,217887244.440499
-619.921464,114543.237617,221536512.774281
-619.921464,116785.327136,225872907.517138
-619.921464,118505.486161,229199843.612978
-619.921464,120209.429798,232495417.749334
-619.921464,122005.102027,235968402.903737
-619.921464,123299.978180,238472805.199719
-619.921464,124844.039014,241459152.189235
-619.921464,129407.092978,250284492.590742
-619.921464,138950.039368,268741374.977966
-619.921464,141044.992294,272793194.842422
-619.921464,141807.657736,274268255.667091
-619.921464,143076.007345,276721353.336961
-619.921464,145065.732247,280569653.117297
-619.921464,147180.416768,284659635.591889
-619.921464,148863.412860,287914695.366050
-619.921464,150348.920365,290787795.160854
-619.921464,152462.310648,294875274.465998
-619.921464,154459.107048,298737251.134356
-619.921464,155840.364803,301408722.908628
-619.921464,157016.881342,303684207.491449
-619.921464,158001.394030,305588340.047029
-619.921464,158962.227565,307446675.075333
-619.921464,160820.000439,311039768.238680
-619.921464,162387.484816,314071418.382539
-619.921464,164505.412913,318167674.213173
-619.921464,166629.237883,322275335.104272
-619.921464,168215.696186,325343682.458084
-619.921464,169504.335939,327836023.018874
-619.921464,169490.297168,327808870.824131
-619.921464,169587.156740,327996205.599813
-619.921464,171575.557936,331841945.219118
-619.921464,173435.656771,335439536.991715
-619.921464,174215.442331,336947709.603579
-619.921464,174987.345941,338440637.842141
-619.921464,176086.251264,340566015.630682
-619.921464,177637.407257,343566085.268014
-619.921464,180276.962921,348671213.858900
-619.921464,183476.032704,354858491.069716
-619.921464,185660.006856,359082485.673531
-619.921464,186949.845130,361577144.277741
-619.921464,187429.699380,362505223.834558
-619.921464,187961.308439,363533401.661324
-619.921464,189390.977398,366298504.884807
-619.921464,190900.921344,369218866.865183
-619.921464,192847.556514,372983827.384343
-619.921464,193965.333862,375145705.297753
-619.921464,194497.222547,376174423.946148
-619.921464,195764.710798,378625855.675563
-619.921464,197953.584516,382859326.463118
-619.921464,199676.108323,386190836.251477
-619.921464,200907.234734,388571941.042835
-619.921464,203201.877759,393009978.805014
-619.921464,205080.104930,396642632.345700
-619.921464,207046.118062,400445071.514683
-619.921464,209277.059716,404759905.323613
-619.921464,212879.500780,411727337.424693
-619.921464,215702.841938,417187923.030689
-619.921464,216969.433747,419637620.964142
-619.921464,218533.500192,422662660.531706
-619.921464,219520.849867,424572280.064499
-619.921464,220266.389129,426014217.376032
-619.921464,221122.902700,427670788.585489
-619.921464,222964.090263,431231804.326110
-619.921464,225078.344337,435320954.278579
-619.921464,227232.858185,439487970.111451
-619.921464,229245.958782,443381480.503148
-619.921464,230119.185796,445070376.954750
-619.921464,231484.319676,447710663.764189
-619.921464,232807.059382,450268956.578892
-619.921464,235032.150383,454572474.718154
-619.921464,237781.940298,459890805.868805
-619.921464,238960.196034,462169654.209333
-619.921464,241932.618730,467918576.383102
-619.921464,245952.999763,475694340.473876
-619.921464,248829.357224,481257464.188019
-619.921464,251821.501183,487044528.987139
-619.921464,255956.258535,495041506.758182
-619.921464,258304.631205,499583462.291775
-619.921464,259259.007142,501429307.767788
-619.921464,262384.993373,507475235.078941
-619.921464,264234.673257,511052675.699970
-619.921464,264777.768751,512103069.285007
-619.921464,266542.190414,515515613.144696
-619.921464,268732.852648,519752543.077544
-619.921464,270450.071702,523073793.015296
-619.921464,270634.437509,523430372.406204
-619.921464,271114.645430,524359135.994570
-619.921464,272194.608546,526447877.918237
-619.921464,274592.547089,531085698.131125
-619.921464,275959.187813,533728899.305695
-619.921464,276228.042193,534248886.892948
-619.921464,278944.445464,539502645.391959
-619.921464,281477.077828,544400975.085040
-619.921464,281833.687926,545090689.808348
-619.921464,281304.101794,544066424.497764
-619.921464,283125.014431,547588226.780898
-619.921464,286614.881504,554337931.062012
-619.921464,289158.330710,559257181.463392
-619.921464,290466.184285,561786683.214531
-619.921464,291360.428003,563516227.786296
-619.921464,293739.245622,568117066.482152
-619.921464,295325.770841,571185543.258049
-619.921464,294675.272358,569927423.017156
-619.921464,295143.673803,570833351.860629
-619.921464,296201.315252,572878921.755171
-619.921464,299009.249807,578309709.659521
-619.921464,301725.934554,583564012.555520
-619.921464,303171.303077,586359480.092315
-619.921464,304604.442479,589131295.451691
-619.921464,307227.108177,594203757.388978
-619.921464,310115.778810,599790695.840518
-619.921464,312208.502146,603838203.486950
-619.921464,314973.549930,609186044.672839
-619.921464,316033.620400,611236312.501279
-619.921464,318027.862493,615093348.920384
-619.921464,320512.208333,619898288.307644
-619.921464,321297.361467,621416842.269677
-619.921464,323194.157308,625085409.219864
-619.921464,326901.140503,632255034.830246
-619.921464,328709.978149,635753483.037925
-619.921464,329031.041162,636374446.630937
-619.921464,330107.711286,638456819.623766
-619.921464,333085.113831,644215373.256159
-619.921464,335875.841827,649612882.189836
-619.921464,337539.274210,652830104.061405
-619.921464,340652.798227,658851928.373898
-619.921464,344797.413193,666867971.621090
-619.921464,348260.531967,673565942.382754
-619.921464,350982.686381,678830824.087147
-619.921464,353406.738073,683519149.386171
-619.921464,354403.795236,685447544.038733
-619.921464,354978.359209,686558800.378132
-619.921464,356498.044186,689498002.353243
-619.921464,359243.159106,694807291.659277
-619.921464,361722.641962,699602825.615144
-619.921464,362070.306457,700275238.770457
-619.921464,362374.105160,700862811.696320
-619.921464,364091.233375,704183885.944035
-619.921464,367679.474094,711123853.352881
-619.921464,371690.884154,718882266.809087
-619.921464,375152.252339,725576851.779950
-619.921464,379116.098738,733243273.009172
-619.921464,383022.500647,740798591.631798
-619.921464,386097.504369,746745914.369283
-619.921464,387454.028791,749369549.741937
-619.921464,388332.977637,751069512.710773
-619.921464,391057.690826,756339343.306370
-619.921464,392096.508481,758348506.357104
-619.921464,390984.545467,756197873.865203
-619.921464,391326.833013,756859887.537544
-619.921464,393788.587136,761621132.592129
-619.921464,395552.195805,765032104.052711
-619.921464,396667.445486,767189093.240695
-619.921464,396948.060735,767731827.364654
-619.921464,397616.336161,769024329.746791
-619.921464,398560.411656,770850253.279406
-619.921464,399960.381261,773557915.387536
-619.921464,403103.400857,779636786.697461
-619.921464,405793.311273,784839305.724352
-619.921464,407441.586496,788027212.340936
-619.921464,408483.121382,790041630.750318
-619.921464,409021.545937,791082990.335010
-619.921464,410278.217213,793513501.101657
-619.921464,413390.064684,799532082.828532
-619.921464,418041.121144,808527627.658711
-619.921464,422634.910885,817412413.707861
-619.921464,426317.556633,824534968.594188
-619.921464,427683.389138,827176606.603790
-619.921464,428747.096360,829233908.226073
-619.921464,430697.657524,833006461.954873
-619.921464,433135.312847,837721097.850745
-619.921464,434928.185904,841188669.163439
-619.921464,436249.618116,843744433.172390
-619.921464,439896.492465,850797803.084264
-619.921464,442756.212401,856328748.387922
-619.921464,442810.589720,856433918.816805
-619.921464,445023.354555,860713597.089194
-619.921464,446610.593198,863783453.689209
-619.921464,446083.356814,862763732.992514
-619.921464,447439.047249,865385755.363369
-619.921464,448800.013535,868017981.683543
-619.921464,450386.178120,871085760.962323
-619.921464,453549.106842,877203138.242432
-619.921464,456683.931395,883266159.630278
-619.921464,460362.507848,890380844.148423
-619.921464,461515.463355,892610759.661116
-619.921464,462890.456242,895270114.640006
-619.921464,468396.839862,905919936.057560
-619.921464,471236.250387,911411601.207421
-619.921464,473480.718903,915752597.133986
-619.921464,478460.481303,925383887.636702
-619.921464,480893.628800,930089805.006533
-619.921464,482845.310591,933864526.125309
-619.921464,484801.661187,937648277.116382
-619.921464,487235.559559,942355646.743404
-619.921464,489874.037167,947458690.279374
-619.921464,489416.638170,946574041.120947
-619.921464,492009.843203,951589523.586950
-619.921464,496625.348947,960516310.262240
-619.921464,497960.650107,963098898.013063
-619.921464,500574.781217,968154853.320096
-619.921464,504360.566491,975476888.955692
-619.921464,507749.725716,982031815.563416
-619.921464,510223.704029,986816703.258860
-619.921464,513172.741355,992520396.106585
-619.921464,515495.794696,997013381.872370
-619.921464,514551.789669,995187594.631243
-619.921464,514410.655580,994914629.115954
-619.921464,515642.441033,997297008.552095
-619.921464,517425.558841,1000745712.370949
-619.921464,516722.568125,999386067.620745
-619.921464,514489.672613,995067454.881676
-619.921464,513742.013445,993621417.486611
-619.921464,515228.625710,996496653.981646
-619.921464,516269.345162,998509495.271417
-619.921464,518167.036899,1002179794.964738
-619.921464,521515.980236,1008656940.571736
-619.921464,523857.408097,1013185464.245747
-619.921464,525909.679240,1017154733.857269
-619.921464,528440.509795,1022049578.697056
-619.921464,531252.368188,1027487955.642266
-619.921464,532312.440542,1029538227.115923
-619.921464,532748.623516,1030381842.655228
-619.921464,535936.968791,1036548377.741133
-619.921464,539747.347372,1043917978.956766
-619.921464,543585.221483,1051340758.901723
-619.921464,546233.688807,1056463123.410717
-619.921464,546491.780606,1056962295.238856
-619.921464,547432.077771,1058780911.153398
-619.921464,548526.993515,1060898572.751777
