-501.034183,73.567159,142285.238782
-594.566123,179.060782,346319.015265
-576.529881,199.959930,386739.772218
-538.110390,174.259797,337033.495064
-526.774663,172.687710,333992.942704
-528.736183,173.471582,335509.020387
-514.456452,173.060569,334714.084941
-506.444689,181.035004,350137.330604
-509.623071,199.024731,384931.015500
-495.975223,206.627846,399636.098028
-480.820099,199.571272,385988.073966
-477.630321,213.250725,412445.317202
-483.462234,239.375115,462972.142797
-485.316363,243.920170,471762.672779
-471.202613,239.653192,463509.967408
-454.690654,235.452117,455384.725491
-459.111027,239.058937,462360.628715
-448.707806,247.921069,479500.755962
-453.025739,266.225687,514903.467787
-442.584580,280.263756,542054.306649
-443.103425,294.499784,569588.013706
-432.744461,293.316095,567298.656475
-423.857372,299.729363,579702.470136
-411.004555,316.646105,612420.911063
-406.174917,336.237826,650312.990821
-417.096899,351.963871,680728.519659
-393.234714,355.302444,687185.607613
-392.053496,365.651117,707200.835661
-404.579778,383.884544,742465.858211
-373.722624,392.903237,759908.789778
-368.962332,405.263470,783814.546704
-382.457715,457.036805,883948.647141
-382.510162,504.365409,975486.254442
-346.100825,514.354994,994806.975176
-355.818238,543.187126,1050570.807045
-330.422450,587.178731,1135654.370642
-292.417848,613.212641,1186006.201181
-287.489075,668.797159,1293511.458735
-288.432347,716.505206,1385782.941598
-249.069663,795.518966,1538602.376757
-275.451248,904.932425,1750217.454665
-255.718173,957.931726,1852722.679790
-194.558026,992.045342,1918701.358560
-177.774656,1069.503520,2068512.163479
-167.767385,1161.705075,2246837.932204
-158.843975,1232.834163,2384407.730614
-174.832329,1337.492906,2586826.777079
-176.339707,1452.353791,2808977.648191
-154.398601,1548.974428,2995850.302604
-104.409411,1661.434653,3213358.090503
-133.213689,1822.246666,3524382.409475
-83.301656,1986.225218,3841531.089835
-84.056283,2050.032360,3964939.612276
-68.012914,2105.569142,4072352.544018
-16.641743,2149.790248,4157879.982581
-8.808692,2270.263004,4390884.694288
14.312102,2360.484728,4565381.300256
-15.750390,2450.897867,4740248.118679
-13.144852,2537.989320,4908690.510140
-26.762424,2604.462647,5037255.664583
-51.809591,2705.410917,5232498.335775
-38.737356,2856.326941,5524382.958577
-39.694057,2956.121991,5717395.202159
-25.255221,2993.801777,5790271.161901
-38.306015,3101.216384,5998020.287822
-14.797136,3213.945413,6216047.963791
-3.274054,3358.123648,6494901.121568
-18.568306,3573.783666,6912006.219408
6.527714,3723.707737,7201972.318255
45.495533,3823.578025,7395130.080484
38.825847,3966.417377,7671393.721120
-9.693431,4106.690768,7942694.572535
-3.722464,4254.052578,8227705.039173
35.082968,4421.615961,8551787.090428
11.358032,4533.698018,8768563.467549
37.214729,4668.237013,9028773.502661
49.894837,4788.280797,9260948.546775
75.042768,4858.773295,9397287.124693
62.437213,5013.961539,9697434.590688
44.728679,5223.358404,10102426.209512
68.099587,5343.365473,10334530.242835
58.117842,5444.190249,10529534.066880
16.041637,5670.720920,10967663.946215
23.226633,5894.885986,11401218.541202
51.394075,6074.939737,11749458.045218
54.642478,6214.834954,12020027.475313
12.240727,6388.812796,12356515.645181
28.732150,6522.273744,12614640.642329
52.327485,6591.155256,12747863.435886
21.211613,6796.569554,13145152.424884
5.519567,7010.183829,13558300.879860
17.568999,7177.016583,13880969.833665
29.141573,7284.209157,14088289.526838
70.350330,7442.662170,14394751.338434
93.314184,7636.879433,14770384.295154
73.156796,7778.637004,15044555.679259
58.080084,7877.459555,15235687.025854
47.725021,7990.744790,15454790.453797
39.051472,8148.232748,15759385.763323
67.536373,8365.093715,16178813.601160
74.308020,8546.511627,16529691.509823
82.019175,8682.543635,16792789.159034
79.727986,8810.015871,17039331.470404
62.713409,9003.807989,17414142.162882
32.444288,9343.484853,18071106.548837
54.497233,9647.484634,18659068.378248
54.129663,9825.883126,19004106.465856
30.572952,9990.308687,19322119.699742
34.419985,10203.292305,19734048.408440
85.400851,10334.879864,19988550.111819
81.034082,10491.397144,20291268.047063
91.016721,10654.601906,20606920.150146
86.667991,10771.244285,20832516.583652
62.357212,10975.710126,21227971.175529
68.401510,11228.723552,21717320.990658
82.891346,11345.496917,21943170.761523
78.128050,11467.298987,22178746.482748
84.115129,11657.896469,22547378.472417
28.801442,11840.096327,22899768.731051
53.620220,11934.908494,23083143.649261
46.556638,11991.171289,23191960.753500
44.601124,12113.608086,23428764.092347
67.286962,12301.708786,23792567.089792
41.152050,12527.259651,24228801.938965
57.941195,12684.824439,24533545.845931
49.126729,12734.245467,24629130.381430
79.144751,12835.200826,24824386.762924
15.553134,13001.451853,25145930.606121
63.904355,13313.335108,25749139.753311
100.230164,13569.131775,26243872.596184
70.841845,13545.018949,26197236.308534
66.941917,13517.973838,26144928.727770
72.307625,13610.709559,26324287.620375
45.412919,13714.310627,26524661.032956
45.302361,13794.653679,26680051.433339
56.782071,13957.662995,26995325.526995
61.771093,14179.869504,27425092.104150
23.472144,14314.683099,27685833.238494
21.464038,14506.318734,28056473.105240
68.637183,14710.084387,28450573.472819
61.668256,14744.734733,28517590.235633
69.950297,14837.849198,28697681.651111
89.746365,14971.551171,28956272.813007
60.771947,15208.259971,29414088.072707
22.425906,15549.436718,30073953.362644
23.993890,15720.717171,30405224.549298
-5.804503,15849.225258,30653770.286293
0.810103,16115.911151,31169563.834127
96.715691,16226.617577,31383679.620323
110.608744,16319.681098,31563672.506639
55.040941,16611.237058,32127566.909903
79.951249,16914.762463,32714611.254747
80.794111,17177.378732,33222533.796248
57.390674,17380.992930,33616341.239056
52.902132,17568.205508,33978426.529909
73.561447,17800.538639,34427778.869257
34.628791,18080.582339,34969407.567392
59.120090,18274.453519,35344371.171525
12.486769,18313.805227,35420480.773379
85.074826,18394.513804,35576578.130811
