56.113594,5446.238012,164585.853392
28.967436,25304.890002,764716.288011
59.436639,45240.997366,1367187.431729
70.916029,65240.192532,1971565.095063
122.537001,81252.422117,2455456.262745
73.272853,100048.212742,3023466.921390
84.892647,122931.075569,3714989.307712
50.557399,143118.981460,4325069.827907
55.090231,164097.984670,4959057.387620
44.428295,180544.308958,5456066.940314
86.856364,198131.275023,5987546.800738
65.941753,213364.799058,6447905.409416
57.080872,245049.140958,7405409.367099
70.225463,291622.396466,8812857.772118
79.271485,310418.375257,9380874.117166
63.352609,330322.406667,9982375.922364
40.324666,348712.509431,10538126.653578
56.916962,369627.151121,11170169.201761
81.097464,389279.957646,11764078.965968
51.194183,399986.025728,12087617.406250
70.142318,414944.776113,12539672.327933
26.984236,433735.138594,13107518.947530
9.964138,446750.687476,13500850.126883
54.495681,455507.306417,13765476.020572
90.279299,469322.028327,14182958.288176
48.890287,488744.777701,14769915.702444
95.346562,507790.008312,15345464.462244
72.949266,528550.744824,15972855.980666
54.577203,560080.848782,16925698.852418
67.156239,586471.971698,17723241.206943
105.376970,604406.135299,18265213.411377
5.057743,618263.801555,18683993.461359
83.801150,634113.245365,19162965.226768
76.214708,658014.274641,19885256.704260
100.485325,680492.229054,20564542.718125
57.024576,703629.550283,21263754.862650
47.257650,738059.043771,22304217.573859
78.889899,762896.445895,23054806.331791
60.334418,781653.020401,23621631.875431
41.486807,794631.473028,24013842.002232
47.415169,804879.103938,24323526.425676
34.801003,815815.896471,24654037.381799
11.957126,830504.844598,25097938.852435
30.368742,854426.799758,25820862.712237
69.506064,880375.477773,26605034.337918
22.696432,901051.941171,27229879.114466
93.857872,910329.089361,27510235.453754
43.953750,923815.675463,27917801.424647
86.732908,935880.707181,28282407.880929
77.627342,952853.619460,28795330.974991
14.411458,980743.649311,29638170.445872
6.874344,1010425.349979,30535154.386711
112.041197,1035151.152810,31282370.602929
123.498585,1036677.612684,31328500.371873
31.241009,1055802.537757,31906457.506205
37.377530,1090906.038449,32967288.782035
91.639476,1112166.087041,33609769.561075
64.253804,1120986.122227,33876311.900027
93.654257,1131391.047666,34190749.779752
81.972260,1134433.422255,34282690.641868
72.883996,1150061.345172,34754968.023873
79.751437,1171183.234500,35393273.616248
32.696429,1182527.598941,35736101.435863
64.604917,1179126.123592,35633308.513130
57.992843,1181782.958710,35713598.334180
70.742538,1197279.326493,36181900.106991
46.134545,1218091.845576,36810856.499844
69.998096,1235519.529569,37337522.840245
47.635118,1248454.388617,37728415.564793
49.067750,1261619.478151,38126265.877467
64.459897,1275509.123091,38546012.326467
68.551722,1286235.156741,38870154.128187
56.086646,1305032.107748,39438199.853690
54.847428,1329050.801926,40164047.176236
41.363744,1347477.856473,40720914.594001
28.521975,1370143.240596,41405864.752295
66.213333,1392797.848178,42090489.242476
75.312157,1400975.498883,42337618.658605
30.920478,1404717.278201,42450695.601089
84.276704,1422619.142872,42991691.728648
29.468459,1441416.226808,43559741.471266
47.759439,1449697.197761,43809993.235584
60.468258,1460166.422714,44126374.252985
69.447089,1482221.281217,44792874.266470
17.598213,1512035.778263,45693871.327038
44.013794,1530115.224544,46240233.988476
43.000395,1553195.545963,46937723.593092
74.723463,1571044.374672,47477116.968626
62.908396,1575922.829909,47624544.370192
41.539182,1601340.473580,48392668.085279
65.694950,1628101.340575,49201384.142551
25.921772,1639134.862128,49534818.259247
42.985212,1657180.157832,50080148.886875
55.646246,1683114.722043,50863893.991987
35.598943,1711921.794208,51734446.572639
67.707062,1740233.685849,52590034.748718
73.235121,1767133.353782,53402945.384139
46.587042,1788592.292198,54051436.633399
80.267935,1805398.239202,54559314.020281
73.129404,1821528.388023,55046768.718965
50.747037,1852640.751288,55986987.425534
21.081097,1887822.869259,57050194.523327
97.469745,1905889.773969,57596178.177283
47.250963,1915000.086651,57871492.730941
35.605549,1929834.963557,58319804.183782
66.811877,1943396.532750,58729636.151136
49.047805,1948830.968030,58893865.324802
52.937563,1956808.618078,59134950.701242
23.179554,1967809.876889,59467409.834660
76.283618,1978087.656863,59778005.365788
20.254272,1991917.296836,60195938.458732
48.920575,2024855.957034,61191348.039924
87.646853,2062088.693534,62316525.033229
27.209658,2082813.268481,62942823.745582
48.901609,2105693.364497,63634262.518604
61.969759,2137596.675411,64598383.741655
67.824361,2159586.367800,65262914.428666
70.513565,2184280.473972,66009172.768720
93.557747,2208789.917491,66749850.585033
77.154530,2225320.283572,67249399.889050
81.827503,2233894.469588,67508512.641667
46.854699,2253213.312437,68092329.990454
98.212227,2262295.387820,68366791.210151
39.214089,2261390.671193,68339450.583871
67.363447,2266824.285325,68503654.942362
61.369931,2277237.391784,68818340.053308
64.507432,2291042.244916,69235524.085448
80.446893,2318398.267527,70062225.804526
25.529757,2330800.419682,70437020.073884
75.460061,2331885.496801,70469811.212138
97.416203,2350625.827547,71036145.867746
51.321045,2355112.965005,71171747.607183
50.765607,2339893.433375,70711811.850411
69.631578,2349291.075962,70995809.542326
48.742299,2369201.320731,71597499.115840
75.747776,2372093.141522,71684890.227227
61.116705,2368935.066563,71589452.888470
103.847347,2380261.243060,71931731.066605
-10.168157,2405415.152651,72691884.711608
83.154856,2425422.595918,73296511.633392
51.214857,2436871.836304,73642508.814481
32.679189,2466904.542527,74550100.178049
31.914146,2504801.034717,75695335.934209
44.442701,2519464.043325,76138453.510031
48.940793,2520503.468752,76169865.049627
44.873276,2518775.315897,76117640.098788
118.057168,2519096.037119,76127332.325942
50.821223,2532029.940515,76518196.170605
82.211543,2537138.597521,76672580.292494
43.983714,2533502.822036,76562706.796388
